"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"AL";"Junqueiro";"2022";"FPM";"R$31.218.703,25";"2704005";"2779"
"AL";"Junqueiro";"2023";"FPM";"R$32.268.465,21";"2704005";"2779"
"AL";"Lagoa da Canoa";"2019";"FPM";"R$16.532.943,55";"2704104";"2781"
"AL";"Lagoa da Canoa";"2020";"FPM";"R$15.846.382,95";"2704104";"2781"
"AL";"Lagoa da Canoa";"2021";"FPM";"R$21.201.576,33";"2704104";"2781"
"AL";"Lagoa da Canoa";"2022";"FPM";"R$26.758.888,59";"2704104";"2781"
"AL";"Lagoa da Canoa";"2023";"FPM";"R$27.658.684,45";"2704104";"2781"
"AL";"Limoeiro de Anadia";"2019";"FPM";"R$19.288.434,13";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2020";"FPM";"R$18.487.446,74";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2021";"FPM";"R$24.735.172,30";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2022";"FPM";"R$31.218.703,25";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2023";"FPM";"R$32.268.465,21";"2704203";"2783"
"AL";"Maceió";"2019";"FPM";"R$386.530.509,69";"2704302";"2785"
"AL";"Maceió";"2020";"FPM";"R$372.709.967,95";"2704302";"2785"
"AL";"Maceió";"2021";"FPM";"R$495.680.402,72";"2704302";"2785"
"AL";"Maceió";"2022";"FPM";"R$631.547.263,99";"2704302";"2785"
"AL";"Maceió";"2023";"FPM";"R$663.984.750,06";"2704302";"2785"
"AL";"Major Izidoro";"2019";"FPM";"R$16.532.943,55";"2704401";"2787"
"AL";"Major Izidoro";"2020";"FPM";"R$15.846.382,95";"2704401";"2787"
"AL";"Major Izidoro";"2021";"FPM";"R$21.201.576,33";"2704401";"2787"
"AL";"Major Izidoro";"2022";"FPM";"R$26.758.888,59";"2704401";"2787"
"AL";"Major Izidoro";"2023";"FPM";"R$27.658.684,45";"2704401";"2787"
"AL";"Mar Vermelho";"2019";"FPM";"R$8.266.471,94";"2704906";"2797"
"AL";"Mar Vermelho";"2020";"FPM";"R$7.923.191,60";"2704906";"2797"
"AL";"Mar Vermelho";"2021";"FPM";"R$10.600.788,34";"2704906";"2797"
"AL";"Mar Vermelho";"2022";"FPM";"R$13.379.444,42";"2704906";"2797"
"AL";"Mar Vermelho";"2023";"FPM";"R$13.829.342,39";"2704906";"2797"
"AL";"Maragogi";"2019";"FPM";"R$22.043.924,65";"2704500";"2789"
"AL";"Maragogi";"2020";"FPM";"R$21.128.510,46";"2704500";"2789"
"AL";"Maragogi";"2021";"FPM";"R$28.268.768,28";"2704500";"2789"
"AL";"Maragogi";"2022";"FPM";"R$35.678.518,00";"2704500";"2789"
"AL";"Maragogi";"2023";"FPM";"R$36.878.245,87";"2704500";"2789"
"AL";"Maravilha";"2019";"FPM";"R$8.266.471,94";"2704609";"2791"
"AL";"Maravilha";"2020";"FPM";"R$7.923.191,60";"2704609";"2791"
"AL";"Maravilha";"2021";"FPM";"R$10.600.788,34";"2704609";"2791"
"AL";"Maravilha";"2022";"FPM";"R$13.379.444,42";"2704609";"2791"
"AL";"Maravilha";"2023";"FPM";"R$13.829.342,39";"2704609";"2791"
"AL";"Marechal Deodoro";"2019";"FPM";"R$30.310.396,29";"2704708";"2793"
"AL";"Marechal Deodoro";"2020";"FPM";"R$29.051.701,88";"2704708";"2793"
"AL";"Marechal Deodoro";"2021";"FPM";"R$38.869.556,29";"2704708";"2793"
"AL";"Marechal Deodoro";"2022";"FPM";"R$49.057.962,09";"2704708";"2793"
"AL";"Marechal Deodoro";"2023";"FPM";"R$50.707.587,96";"2704708";"2793"
"AL";"Maribondo";"2019";"FPM";"R$11.021.962,44";"2704807";"2795"
"AL";"Maribondo";"2020";"FPM";"R$10.564.255,40";"2704807";"2795"
"AL";"Maribondo";"2021";"FPM";"R$14.134.384,33";"2704807";"2795"
"AL";"Maribondo";"2022";"FPM";"R$17.839.259,09";"2704807";"2795"
"AL";"Maribondo";"2023";"FPM";"R$20.826.466,97";"2704807";"2795"
"AL";"Mata Grande";"2019";"FPM";"R$19.288.434,13";"2705002";"2799"
"AL";"Mata Grande";"2020";"FPM";"R$18.487.446,74";"2705002";"2799"
"AL";"Mata Grande";"2021";"FPM";"R$24.735.172,30";"2705002";"2799"
"AL";"Mata Grande";"2022";"FPM";"R$31.218.703,25";"2705002";"2799"
"AL";"Mata Grande";"2023";"FPM";"R$32.268.465,21";"2705002";"2799"
"AL";"Matriz de Camaragibe";"2019";"FPM";"R$19.288.434,13";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2020";"FPM";"R$18.487.446,74";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2021";"FPM";"R$24.735.172,30";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2022";"FPM";"R$31.218.703,25";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2023";"FPM";"R$32.268.465,21";"2705101";"2801"
"AL";"Messias";"2019";"FPM";"R$16.532.943,55";"2705200";"2803"
"AL";"Messias";"2020";"FPM";"R$15.846.382,95";"2705200";"2803"
"AL";"Messias";"2021";"FPM";"R$21.201.576,33";"2705200";"2803"
"AL";"Messias";"2022";"FPM";"R$26.758.888,59";"2705200";"2803"
"AL";"Messias";"2023";"FPM";"R$27.658.684,45";"2705200";"2803"
"AL";"Minador do Negrão";"2019";"FPM";"R$8.266.471,94";"2705309";"2805"
"AL";"Minador do Negrão";"2020";"FPM";"R$7.923.191,60";"2705309";"2805"
"AL";"Minador do Negrão";"2021";"FPM";"R$10.600.788,34";"2705309";"2805"
"AL";"Minador do Negrão";"2022";"FPM";"R$13.379.444,42";"2705309";"2805"
"AL";"Minador do Negrão";"2023";"FPM";"R$13.829.342,39";"2705309";"2805"
"AL";"Monteirópolis";"2019";"FPM";"R$8.266.471,94";"2705408";"2807"
"AL";"Monteirópolis";"2020";"FPM";"R$7.923.191,60";"2705408";"2807"
"AL";"Monteirópolis";"2021";"FPM";"R$10.600.788,34";"2705408";"2807"
"AL";"Monteirópolis";"2022";"FPM";"R$13.379.444,42";"2705408";"2807"
"AL";"Monteirópolis";"2023";"FPM";"R$13.829.342,39";"2705408";"2807"
"AL";"Murici";"2019";"FPM";"R$19.288.434,13";"2705507";"2809"
"AL";"Murici";"2020";"FPM";"R$18.487.446,74";"2705507";"2809"
"AL";"Murici";"2021";"FPM";"R$24.735.172,30";"2705507";"2809"
"AL";"Murici";"2022";"FPM";"R$31.218.703,25";"2705507";"2809"
"AL";"Murici";"2023";"FPM";"R$32.268.465,21";"2705507";"2809"
"AL";"Novo Lino";"2019";"FPM";"R$11.021.962,44";"2705606";"2811"
"AL";"Novo Lino";"2020";"FPM";"R$10.564.255,40";"2705606";"2811"
"AL";"Novo Lino";"2021";"FPM";"R$14.134.384,33";"2705606";"2811"
"AL";"Novo Lino";"2022";"FPM";"R$17.839.259,09";"2705606";"2811"
"AL";"Novo Lino";"2023";"FPM";"R$18.439.123,12";"2705606";"2811"
"AL";"Olho D Água das Flores";"2019";"FPM";"R$16.532.943,55";"2705705";"2813"
"AL";"Olho D Água das Flores";"2020";"FPM";"R$15.846.382,95";"2705705";"2813"
"AL";"Olho D Água das Flores";"2021";"FPM";"R$21.201.576,33";"2705705";"2813"
"AL";"Olho D Água das Flores";"2022";"FPM";"R$26.758.888,59";"2705705";"2813"
"AL";"Olho D Água das Flores";"2023";"FPM";"R$27.658.684,45";"2705705";"2813"
"AL";"Olho D Água do Casado";"2019";"FPM";"R$8.266.471,94";"2705804";"2815"
"AL";"Olho D Água do Casado";"2020";"FPM";"R$7.923.191,60";"2705804";"2815"
"AL";"Olho D Água do Casado";"2021";"FPM";"R$10.600.788,34";"2705804";"2815"
"AL";"Olho D Água do Casado";"2022";"FPM";"R$13.379.444,42";"2705804";"2815"
"AL";"Olho D Água do Casado";"2023";"FPM";"R$13.829.342,39";"2705804";"2815"
"AL";"Olho D Água Grande";"2019";"FPM";"R$8.266.471,94";"2705903";"2817"
"AL";"Olho D Água Grande";"2020";"FPM";"R$7.923.191,60";"2705903";"2817"
"AL";"Olho D Água Grande";"2021";"FPM";"R$10.600.788,34";"2705903";"2817"
"AL";"Olho D Água Grande";"2022";"FPM";"R$13.379.444,42";"2705903";"2817"
"AL";"Olho D Água Grande";"2023";"FPM";"R$13.829.342,39";"2705903";"2817"
"AL";"Olivença";"2019";"FPM";"R$11.021.962,44";"2706000";"2819"
"AL";"Olivença";"2020";"FPM";"R$10.564.255,40";"2706000";"2819"
"AL";"Olivença";"2021";"FPM";"R$14.134.384,33";"2706000";"2819"
"AL";"Olivença";"2022";"FPM";"R$17.839.259,09";"2706000";"2819"
"AL";"Olivença";"2023";"FPM";"R$18.439.123,12";"2706000";"2819"
"AL";"Ouro Branco";"2019";"FPM";"R$11.021.962,44";"2706109";"2821"
"AL";"Ouro Branco";"2020";"FPM";"R$10.564.255,40";"2706109";"2821"
"AL";"Ouro Branco";"2021";"FPM";"R$14.134.384,33";"2706109";"2821"
"AL";"Ouro Branco";"2022";"FPM";"R$17.839.259,09";"2706109";"2821"
"AL";"Ouro Branco";"2023";"FPM";"R$18.439.123,12";"2706109";"2821"
"AL";"Palestina";"2019";"FPM";"R$8.266.471,94";"2706208";"2823"
"AL";"Palestina";"2020";"FPM";"R$7.923.191,60";"2706208";"2823"
"AL";"Palestina";"2021";"FPM";"R$10.600.788,34";"2706208";"2823"
"AL";"Palestina";"2022";"FPM";"R$13.379.444,42";"2706208";"2823"
"AL";"Palestina";"2023";"FPM";"R$13.829.342,39";"2706208";"2823"
"AL";"Palmeira dos Índios";"2019";"FPM";"R$35.821.377,36";"2706307";"2825"
"AL";"Palmeira dos Índios";"2020";"FPM";"R$34.333.829,40";"2706307";"2825"
"AL";"Palmeira dos Índios";"2021";"FPM";"R$45.936.748,36";"2706307";"2825"
"AL";"Palmeira dos Índios";"2022";"FPM";"R$57.977.591,56";"2706307";"2825"
"AL";"Palmeira dos Índios";"2023";"FPM";"R$59.927.149,32";"2706307";"2825"
"AL";"Pão de Açúcar";"2019";"FPM";"R$19.288.434,13";"2706406";"2827"
"AL";"Pão de Açúcar";"2020";"FPM";"R$18.487.446,74";"2706406";"2827"
"AL";"Pão de Açúcar";"2021";"FPM";"R$24.735.172,30";"2706406";"2827"
"AL";"Pão de Açúcar";"2022";"FPM";"R$31.218.703,25";"2706406";"2827"
"AL";"Pão de Açúcar";"2023";"FPM";"R$32.268.465,21";"2706406";"2827"
"AL";"Pariconha";"2019";"FPM";"R$11.021.962,44";"2706422";"2645"
"AL";"Pariconha";"2020";"FPM";"R$10.564.255,40";"2706422";"2645"
"AL";"Pariconha";"2021";"FPM";"R$14.134.384,33";"2706422";"2645"
"AL";"Pariconha";"2022";"FPM";"R$17.839.259,09";"2706422";"2645"
"AL";"Pariconha";"2023";"FPM";"R$18.439.123,12";"2706422";"2645"
"AL";"Paripueira";"2019";"FPM";"R$11.021.962,44";"2706448";"2641"
"AL";"Paripueira";"2020";"FPM";"R$10.564.255,40";"2706448";"2641"
"AL";"Paripueira";"2021";"FPM";"R$14.134.384,33";"2706448";"2641"
"AL";"Paripueira";"2022";"FPM";"R$17.839.259,09";"2706448";"2641"
"AL";"Paripueira";"2023";"FPM";"R$20.826.466,97";"2706448";"2641"
"AL";"Passo de Camaragibe";"2019";"FPM";"R$13.777.453,08";"2706505";"2829"
"AL";"Passo de Camaragibe";"2020";"FPM";"R$13.205.319,18";"2706505";"2829"
"AL";"Passo de Camaragibe";"2021";"FPM";"R$17.667.980,31";"2706505";"2829"
"AL";"Passo de Camaragibe";"2022";"FPM";"R$22.299.073,86";"2706505";"2829"
"AL";"Passo de Camaragibe";"2023";"FPM";"R$23.048.903,74";"2706505";"2829"
"AL";"Paulo Jacinto";"2019";"FPM";"R$8.266.471,94";"2706604";"2831"
"AL";"Paulo Jacinto";"2020";"FPM";"R$7.923.191,60";"2706604";"2831"
"AL";"Paulo Jacinto";"2021";"FPM";"R$10.600.788,34";"2706604";"2831"
"AL";"Paulo Jacinto";"2022";"FPM";"R$13.379.444,42";"2706604";"2831"
"AL";"Paulo Jacinto";"2023";"FPM";"R$13.829.342,39";"2706604";"2831"
"AL";"Penedo";"2019";"FPM";"R$33.065.886,81";"2706703";"2833"
"AL";"Penedo";"2020";"FPM";"R$31.692.765,63";"2706703";"2833"
"AL";"Penedo";"2021";"FPM";"R$42.403.152,29";"2706703";"2833"
"AL";"Penedo";"2022";"FPM";"R$53.517.776,86";"2706703";"2833"
"AL";"Penedo";"2023";"FPM";"R$55.317.368,63";"2706703";"2833"
"AL";"Piaçabuçu";"2019";"FPM";"R$16.532.943,55";"2706802";"2835"
"AL";"Piaçabuçu";"2020";"FPM";"R$15.846.382,95";"2706802";"2835"
"AL";"Piaçabuçu";"2021";"FPM";"R$21.201.576,33";"2706802";"2835"
"AL";"Piaçabuçu";"2022";"FPM";"R$26.758.888,59";"2706802";"2835"
"AL";"Piaçabuçu";"2023";"FPM";"R$27.658.684,45";"2706802";"2835"
"AL";"Pilar";"2019";"FPM";"R$22.043.924,65";"2706901";"2837"
"AL";"Pilar";"2020";"FPM";"R$21.128.510,46";"2706901";"2837"
"AL";"Pilar";"2021";"FPM";"R$28.268.768,28";"2706901";"2837"
"AL";"Pilar";"2022";"FPM";"R$35.678.518,00";"2706901";"2837"
"AL";"Pilar";"2023";"FPM";"R$36.878.245,87";"2706901";"2837"
"AL";"Pindoba";"2019";"FPM";"R$8.266.471,94";"2707008";"2839"
"AL";"Pindoba";"2020";"FPM";"R$7.923.191,60";"2707008";"2839"
"AL";"Pindoba";"2021";"FPM";"R$10.600.788,34";"2707008";"2839"
"AL";"Pindoba";"2022";"FPM";"R$13.379.444,42";"2707008";"2839"
"AL";"Pindoba";"2023";"FPM";"R$13.829.342,39";"2707008";"2839"
"AL";"Piranhas";"2019";"FPM";"R$19.288.434,13";"2707107";"2841"
"AL";"Piranhas";"2020";"FPM";"R$18.487.446,74";"2707107";"2841"
"AL";"Piranhas";"2021";"FPM";"R$24.735.172,30";"2707107";"2841"
"AL";"Piranhas";"2022";"FPM";"R$31.218.703,25";"2707107";"2841"
"AL";"Piranhas";"2023";"FPM";"R$32.268.465,21";"2707107";"2841"
"AL";"Poço das Trincheiras";"2019";"FPM";"R$13.777.453,08";"2707206";"2843"
"AL";"Poço das Trincheiras";"2020";"FPM";"R$13.205.319,18";"2707206";"2843"
"AL";"Poço das Trincheiras";"2021";"FPM";"R$17.667.980,31";"2707206";"2843"
"AL";"Poço das Trincheiras";"2022";"FPM";"R$22.299.073,86";"2707206";"2843"
"AL";"Poço das Trincheiras";"2023";"FPM";"R$23.048.903,74";"2707206";"2843"
"AL";"Porto Calvo";"2019";"FPM";"R$19.288.434,13";"2707305";"2845"
"AL";"Porto Calvo";"2020";"FPM";"R$18.487.446,74";"2707305";"2845"
"AL";"Porto Calvo";"2021";"FPM";"R$24.735.172,30";"2707305";"2845"
"AL";"Porto Calvo";"2022";"FPM";"R$31.218.703,25";"2707305";"2845"
"AL";"Porto Calvo";"2023";"FPM";"R$32.268.465,21";"2707305";"2845"
"AL";"Porto de Pedras";"2019";"FPM";"R$8.266.471,94";"2707404";"2847"
"AL";"Porto de Pedras";"2020";"FPM";"R$7.923.191,60";"2707404";"2847"
"AL";"Porto de Pedras";"2021";"FPM";"R$10.600.788,34";"2707404";"2847"
"AL";"Porto de Pedras";"2022";"FPM";"R$13.379.444,42";"2707404";"2847"
"AL";"Porto de Pedras";"2023";"FPM";"R$13.829.342,39";"2707404";"2847"
"AL";"Porto Real do Colégio";"2019";"FPM";"R$16.532.943,55";"2707503";"2849"
"AL";"Porto Real do Colégio";"2020";"FPM";"R$15.846.382,95";"2707503";"2849"
"AL";"Porto Real do Colégio";"2021";"FPM";"R$21.201.576,33";"2707503";"2849"
"AL";"Porto Real do Colégio";"2022";"FPM";"R$26.758.888,59";"2707503";"2849"
"AL";"Porto Real do Colégio";"2023";"FPM";"R$27.658.684,45";"2707503";"2849"
"AL";"Quebrangulo";"2019";"FPM";"R$11.021.962,44";"2707602";"2851"
"AL";"Quebrangulo";"2020";"FPM";"R$10.564.255,40";"2707602";"2851"
"AL";"Quebrangulo";"2021";"FPM";"R$14.134.384,33";"2707602";"2851"
"AL";"Quebrangulo";"2022";"FPM";"R$17.839.259,09";"2707602";"2851"
"AL";"Quebrangulo";"2023";"FPM";"R$18.439.123,12";"2707602";"2851"
"AL";"Rio Largo";"2019";"FPM";"R$35.821.377,36";"2707701";"2853"
"AL";"Rio Largo";"2020";"FPM";"R$34.333.829,40";"2707701";"2853"
"AL";"Rio Largo";"2021";"FPM";"R$45.936.748,36";"2707701";"2853"
"AL";"Rio Largo";"2022";"FPM";"R$57.977.591,56";"2707701";"2853"
"AL";"Rio Largo";"2023";"FPM";"R$64.701.837,11";"2707701";"2853"
"AL";"Roteiro";"2019";"FPM";"R$8.266.471,94";"2707800";"2855"
"AL";"Roteiro";"2020";"FPM";"R$7.923.191,60";"2707800";"2855"
"AL";"Roteiro";"2021";"FPM";"R$10.600.788,34";"2707800";"2855"
"AL";"Roteiro";"2022";"FPM";"R$13.379.444,42";"2707800";"2855"
"AL";"Roteiro";"2023";"FPM";"R$13.829.342,39";"2707800";"2855"
"AL";"Santa Luzia do Norte";"2019";"FPM";"R$8.266.471,94";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2020";"FPM";"R$7.923.191,60";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2021";"FPM";"R$10.600.788,34";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2022";"FPM";"R$13.379.444,42";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2023";"FPM";"R$13.829.342,39";"2707909";"2857"
"AL";"Santana do Ipanema";"2019";"FPM";"R$27.554.905,75";"2708006";"2859"
"AL";"Santana do Ipanema";"2020";"FPM";"R$26.410.638,03";"2708006";"2859"
"AL";"Santana do Ipanema";"2021";"FPM";"R$35.335.960,26";"2708006";"2859"
"AL";"Santana do Ipanema";"2022";"FPM";"R$44.598.147,44";"2708006";"2859"
"AL";"Santana do Ipanema";"2023";"FPM";"R$46.097.807,28";"2708006";"2859"
"AL";"Santana do Mundaú";"2019";"FPM";"R$11.021.962,44";"2708105";"2861"
"AL";"Santana do Mundaú";"2020";"FPM";"R$10.564.255,40";"2708105";"2861"
"AL";"Santana do Mundaú";"2021";"FPM";"R$14.134.384,33";"2708105";"2861"
"AL";"Santana do Mundaú";"2022";"FPM";"R$17.839.259,09";"2708105";"2861"
"AL";"Santana do Mundaú";"2023";"FPM";"R$18.439.123,12";"2708105";"2861"
"AL";"São Brás";"2019";"FPM";"R$8.266.471,94";"2708204";"2863"
"AL";"São Brás";"2020";"FPM";"R$7.923.191,60";"2708204";"2863"
"AL";"São Brás";"2021";"FPM";"R$10.600.788,34";"2708204";"2863"
"AL";"São Brás";"2022";"FPM";"R$13.379.444,42";"2708204";"2863"
"AL";"São Brás";"2023";"FPM";"R$13.829.342,39";"2708204";"2863"
"AL";"São José da Laje";"2019";"FPM";"R$19.288.434,13";"2708303";"2865"
"AL";"São José da Laje";"2020";"FPM";"R$18.487.446,74";"2708303";"2865"
"AL";"São José da Laje";"2021";"FPM";"R$24.735.172,30";"2708303";"2865"
"AL";"São José da Laje";"2022";"FPM";"R$31.218.703,25";"2708303";"2865"
"AL";"São José da Laje";"2023";"FPM";"R$32.268.465,21";"2708303";"2865"
"AL";"São José da Tapera";"2019";"FPM";"R$22.043.924,65";"2708402";"2867"
"AL";"São José da Tapera";"2020";"FPM";"R$21.128.510,46";"2708402";"2867"
"AL";"São José da Tapera";"2021";"FPM";"R$28.268.768,28";"2708402";"2867"
"AL";"São José da Tapera";"2022";"FPM";"R$35.678.518,00";"2708402";"2867"
"AL";"São José da Tapera";"2023";"FPM";"R$36.878.245,87";"2708402";"2867"
"AL";"São Luís do Quitunde";"2019";"FPM";"R$22.043.924,65";"2708501";"2869"
"AL";"São Luís do Quitunde";"2020";"FPM";"R$21.128.510,46";"2708501";"2869"
"AL";"São Luís do Quitunde";"2021";"FPM";"R$28.268.768,28";"2708501";"2869"
"AL";"São Luís do Quitunde";"2022";"FPM";"R$35.678.518,00";"2708501";"2869"
"AL";"São Luís do Quitunde";"2023";"FPM";"R$36.878.245,87";"2708501";"2869"
"AL";"São Miguel dos Campos";"2019";"FPM";"R$33.065.886,81";"2708600";"2871"
"AL";"São Miguel dos Campos";"2020";"FPM";"R$31.692.765,63";"2708600";"2871"
"AL";"São Miguel dos Campos";"2021";"FPM";"R$42.403.152,29";"2708600";"2871"
"AL";"São Miguel dos Campos";"2022";"FPM";"R$53.517.776,86";"2708600";"2871"
"AL";"São Miguel dos Campos";"2023";"FPM";"R$55.317.368,63";"2708600";"2871"
"AL";"São Miguel dos Milagres";"2019";"FPM";"R$8.266.471,94";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2020";"FPM";"R$7.923.191,60";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2021";"FPM";"R$10.600.788,34";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2022";"FPM";"R$13.379.444,42";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2023";"FPM";"R$13.829.342,39";"2708709";"2873"
"AL";"São Sebastião";"2019";"FPM";"R$22.043.924,65";"2708808";"2875"
"AL";"São Sebastião";"2020";"FPM";"R$21.128.510,46";"2708808";"2875"
"AL";"São Sebastião";"2021";"FPM";"R$28.268.768,28";"2708808";"2875"
"AL";"São Sebastião";"2022";"FPM";"R$35.678.518,00";"2708808";"2875"
"AL";"São Sebastião";"2023";"FPM";"R$36.878.245,87";"2708808";"2875"
"AL";"Satuba";"2019";"FPM";"R$13.777.453,08";"2708907";"2877"
"AL";"Satuba";"2020";"FPM";"R$13.205.319,18";"2708907";"2877"
"AL";"Satuba";"2021";"FPM";"R$17.667.980,31";"2708907";"2877"
"AL";"Satuba";"2022";"FPM";"R$22.299.073,86";"2708907";"2877"
"AL";"Satuba";"2023";"FPM";"R$27.823.591,62";"2708907";"2877"
"AL";"Senador Rui Palmeira";"2019";"FPM";"R$13.777.453,08";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2020";"FPM";"R$13.205.319,18";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2021";"FPM";"R$17.667.980,31";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2022";"FPM";"R$22.299.073,86";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2023";"FPM";"R$23.048.903,74";"2708956";"2891"
"AL";"Tanque D Arca";"2019";"FPM";"R$8.266.471,94";"2709004";"2879"
"AL";"Tanque D Arca";"2020";"FPM";"R$7.923.191,60";"2709004";"2879"
"AL";"Tanque D Arca";"2021";"FPM";"R$10.600.788,34";"2709004";"2879"
"AL";"Tanque D Arca";"2022";"FPM";"R$13.379.444,42";"2709004";"2879"
"AL";"Tanque D Arca";"2023";"FPM";"R$13.829.342,39";"2709004";"2879"
"AL";"Taquarana";"2019";"FPM";"R$16.532.943,55";"2709103";"2881"
"AL";"Taquarana";"2020";"FPM";"R$15.846.382,95";"2709103";"2881"
"AL";"Taquarana";"2021";"FPM";"R$21.201.576,33";"2709103";"2881"
"AL";"Taquarana";"2022";"FPM";"R$26.758.888,59";"2709103";"2881"
"AL";"Taquarana";"2023";"FPM";"R$27.658.684,45";"2709103";"2881"
"AL";"Teotônio Vilela";"2019";"FPM";"R$27.554.905,75";"2709152";"971"
"AL";"Teotônio Vilela";"2020";"FPM";"R$26.410.638,03";"2709152";"971"
"AL";"Teotônio Vilela";"2021";"FPM";"R$35.335.960,26";"2709152";"971"
"AL";"Teotônio Vilela";"2022";"FPM";"R$44.598.147,44";"2709152";"971"
"AL";"Teotônio Vilela";"2023";"FPM";"R$46.097.807,28";"2709152";"971"
"AL";"Traipu";"2019";"FPM";"R$19.288.434,13";"2709202";"2883"
"AL";"Traipu";"2020";"FPM";"R$18.487.446,74";"2709202";"2883"
"AL";"Traipu";"2021";"FPM";"R$24.735.172,30";"2709202";"2883"
"AL";"Traipu";"2022";"FPM";"R$31.218.703,25";"2709202";"2883"
"AL";"Traipu";"2023";"FPM";"R$32.268.465,21";"2709202";"2883"
"AL";"União dos Palmares";"2019";"FPM";"R$33.065.886,81";"2709301";"2885"
"AL";"União dos Palmares";"2020";"FPM";"R$31.692.765,63";"2709301";"2885"
"AL";"União dos Palmares";"2021";"FPM";"R$42.403.152,29";"2709301";"2885"
"AL";"União dos Palmares";"2022";"FPM";"R$53.517.776,86";"2709301";"2885"
"AL";"União dos Palmares";"2023";"FPM";"R$55.317.368,63";"2709301";"2885"
"AL";"Viçosa";"2019";"FPM";"R$19.288.434,13";"2709400";"2887"
"AL";"Viçosa";"2020";"FPM";"R$18.487.446,74";"2709400";"2887"
"AL";"Viçosa";"2021";"FPM";"R$24.735.172,30";"2709400";"2887"
"AL";"Viçosa";"2022";"FPM";"R$31.218.703,25";"2709400";"2887"
"AL";"Viçosa";"2023";"FPM";"R$32.268.465,21";"2709400";"2887"
"AM";"Alvarães";"2019";"FPM";"R$10.702.577,20";"1300029";"289"
"AM";"Alvarães";"2020";"FPM";"R$10.190.960,02";"1300029";"289"
"AM";"Alvarães";"2021";"FPM";"R$13.359.543,69";"1300029";"289"
"AM";"Alvarães";"2022";"FPM";"R$19.392.356,22";"1300029";"289"
"AM";"Alvarães";"2023";"FPM";"R$17.796.672,15";"1300029";"289"
"AM";"Amaturá";"2019";"FPM";"R$8.562.061,84";"1300060";"291"
"AM";"Amaturá";"2020";"FPM";"R$8.152.768,10";"1300060";"291"
"AM";"Amaturá";"2021";"FPM";"R$10.687.635,08";"1300060";"291"
"AM";"Amaturá";"2022";"FPM";"R$13.032.385,80";"1300060";"291"
"AM";"Amaturá";"2023";"FPM";"R$12.882.512,46";"1300060";"291"
"AM";"Anamã";"2019";"FPM";"R$8.562.061,84";"1300086";"293"
"AM";"Anamã";"2020";"FPM";"R$10.190.960,02";"1300086";"293"
"AM";"Anamã";"2021";"FPM";"R$13.359.543,69";"1300086";"293"
"AM";"Anamã";"2022";"FPM";"R$16.290.482,15";"1300086";"293"
"AM";"Anamã";"2023";"FPM";"R$16.103.140,54";"1300086";"293"
"AM";"Anori";"2019";"FPM";"R$12.843.092,51";"1300102";"203"
"AM";"Anori";"2020";"FPM";"R$12.229.151,99";"1300102";"203"
"AM";"Anori";"2021";"FPM";"R$16.031.452,37";"1300102";"203"
"AM";"Anori";"2022";"FPM";"R$19.548.578,56";"1300102";"203"
"AM";"Anori";"2023";"FPM";"R$19.323.768,61";"1300102";"203"
"AM";"Apuí";"2019";"FPM";"R$12.843.092,51";"1300144";"969"
"AM";"Apuí";"2020";"FPM";"R$12.229.151,99";"1300144";"969"
"AM";"Apuí";"2021";"FPM";"R$16.031.452,37";"1300144";"969"
"AM";"Apuí";"2022";"FPM";"R$19.548.578,56";"1300144";"969"
"AM";"Apuí";"2023";"FPM";"R$19.323.768,61";"1300144";"969"
"AM";"Atalaia do Norte";"2019";"FPM";"R$12.843.092,51";"1300201";"205"
"AM";"Atalaia do Norte";"2020";"FPM";"R$12.229.151,99";"1300201";"205"
"AM";"Atalaia do Norte";"2021";"FPM";"R$16.031.452,37";"1300201";"205"
"AM";"Atalaia do Norte";"2022";"FPM";"R$19.548.578,56";"1300201";"205"
"AM";"Atalaia do Norte";"2023";"FPM";"R$21.870.840,03";"1300201";"205"
"AM";"Autazes";"2019";"FPM";"R$19.264.638,67";"1300300";"207"
"AM";"Autazes";"2020";"FPM";"R$18.343.727,88";"1300300";"207"
"AM";"Autazes";"2021";"FPM";"R$24.047.178,41";"1300300";"207"
"AM";"Autazes";"2022";"FPM";"R$29.322.867,73";"1300300";"207"
